league,club,team rating,goals per match,conceded goals per match,average possession,clean sheets,expected goals,shots on target per match,big chances,big chances missed,accurate passes per match,accurate long balls per match,accurate crosses per match,penalties awarded,touches in opposition box,corners,expected goals conceded,interceptions per match,successful tackles per match,clearances per match,possession won final 3rd per match,penalties conceded,saves per match,fouls per match,total yellow cards,red cards
ENG,Manchester City,7.13,1.9,1.2,61.6%,13,69.2,5.7,114,67,543.7,20.4,4.2,4.0,"1,432",253,48.5,6.0,7.9,15.4,4.8,4,2.3,7.6,57,2.0
ENG,Liverpool,7.11,2.3,1.1,57.9%,14,83.5,6.1,150,92,456.6,22.3,4.6,9.0,"1,425",252,38.7,7.9,10.3,18.2,4.4,2,2.8,11.3,65,3.0
ENG,Arsenal,7.08,1.8,0.9,57.0%,13,61.6,4.9,110,70,426.7,16.4,4.8,2.0,"1,379",251,35.1,5.9,9.2,17.0,4.9,3,2.3,10.6,64,6.0
ENG,Chelsea,7.06,1.7,1.1,57.2%,11,69.2,5.7,120,83,451.5,21.4,3.9,5.0,"1,196",234,48.0,7.2,9.8,17.2,5.0,6,3.0,11.5,99,2.0
ENG,AFC Bournemouth,6.99,1.5,1.2,48.6%,9,64.9,5.3,106,68,318.1,23.1,5.2,7.0,"1,081",228,49.3,9.2,10.5,25.9,5.7,4,3.4,13.8,97,3.0
ENG,Nottingham Forest,6.96,1.5,1.2,40.8%,13,46.6,4.4,78,48,268.2,20.1,3.9,3.0,834,159,49.6,8.5,11.0,31.1,3.2,3,3.2,10.6,86,2.0
ENG,Newcastle United,6.95,1.8,1.2,51.2%,13,65.4,4.6,107,63,377.9,17.8,4.5,6.0,"1,160",217,46.3,7.1,9.8,21.7,3.6,2,3.1,10.4,68,1.0
ENG,Brentford,6.93,1.7,1.5,47.8%,8,60.2,4.8,109,61,332.0,25.3,4.3,6.0,"1,032",174,56.1,7.5,10.0,26.4,5.0,1,4.1,8.4,62,1.0
ENG,Crystal Palace,6.91,1.3,1.3,42.6%,11,61.3,4.9,105,73,291.6,20.7,3.8,4.0,839,171,50.3,8.8,11.8,27.4,3.8,2,2.7,11.0,74,4.0
ENG,Fulham,6.89,1.4,1.4,52.3%,5,49.5,4.6,80,48,400.8,24.2,6.3,4.0,988,203,48.2,7.9,10.8,23.3,3.2,4,2.9,11.4,81,2.0
ENG,Brighton & Hove Albion,6.88,1.7,1.6,52.6%,8,59.2,5.0,110,69,394.7,20.8,5.1,7.0,"1,154",188,55.1,8.3,11.3,19.7,4.5,9,2.5,11.5,76,3.0
ENG,Aston Villa,6.87,1.5,1.3,50.6%,9,57.3,4.5,114,76,370.6,17.9,3.3,6.0,"1,014",230,50.8,6.3,9.8,19.2,3.2,3,2.8,10.7,72,4.0
ENG,Everton,6.85,1.1,1.2,40.6%,12,42.4,3.8,77,54,277.1,26.6,4.8,2.0,775,154,46.9,9.1,11.4,27.7,3.7,2,3.2,11.3,80,2.0
ENG,Wolverhampton Wanderers,6.82,1.4,1.8,48.1%,8,44.4,4.2,70,43,356.9,21.5,3.4,,771,148,58.7,7.8,12.4,23.7,3.7,9,2.7,12.6,75,2.0
ENG,Manchester United,6.82,1.2,1.4,53.6%,10,53.5,4.6,82,58,420.3,22.4,4.1,4.0,"1,038",197,55.1,9.4,13.0,19.1,5.1,4,2.6,10.6,84,3.0
ENG,Tottenham Hotspur,6.79,1.7,1.7,54.8%,6,59.7,4.9,99,59,408.3,15.3,4.5,4.0,"1,074",243,64.4,8.5,10.9,20.4,4.9,3,3.2,11.7,70,1.0
ENG,West Ham United,6.73,1.2,1.6,48.6%,7,48.1,3.8,75,50,367.4,23.7,4.1,3.0,882,152,60.6,8.7,10.2,26.3,3.8,3,3.5,11.7,78,3.0
ENG,Leicester City,6.55,0.9,2.1,45.3%,3,32.8,2.9,58,35,343.6,18.2,3.9,3.0,662,139,73.3,8.6,11.3,25.1,2.8,4,3.6,11.1,87,
ENG,Ipswich Town,6.51,0.9,2.2,40.3%,2,34.7,3.3,60,40,284.9,18.9,3.1,2.0,646,145,74.4,8.0,8.9,28.1,3.6,6,3.5,11.3,85,5.0
ENG,Southampton,6.49,0.7,2.3,48.7%,3,33.2,2.9,59,43,389.5,19.2,3.4,2.0,728,152,87.2,8.0,9.9,25.1,2.8,9,4.3,12.1,89,3.0
ESP,Barcelona,7.26,2.7,1.0,69.1%,13,92.4,6.6,161,93,561.2,23.1,3.9,8.0,"1,309",265,41.9,6.0,8.7,14.7,5.4,4,1.9,9.7,61,3.0
ESP,Real Madrid,7.22,2.1,1.0,60.5%,15,76.8,6.6,134,84,537.8,27.1,3.2,14.0,"1,298",243,44.1,8.7,9.4,15.7,3.8,3,2.4,8.7,58,4.0
ESP,Atletico Madrid,6.98,1.8,0.8,52.6%,17,65.4,4.8,114,64,441.2,24.1,4.0,7.0,911,190,33.7,6.8,9.9,20.5,3.4,5,2.3,10.8,74,3.0
ESP,Villarreal,6.94,1.9,1.3,47.5%,7,66.1,4.7,115,64,356.8,24.7,5.2,7.0,"1,033",183,45.1,7.4,10.4,22.6,3.1,8,3.0,11.6,92,4.0
ESP,Athletic Club,6.9,1.4,0.8,48.4%,15,53.8,4.1,84,53,331.3,24.5,4.3,6.0,827,193,38.4,9.1,9.1,23.0,4.7,5,2.2,12.7,62,3.0
ESP,Real Betis,6.89,1.5,1.3,52.6%,7,55.4,4.9,83,55,388.8,22.7,4.1,10.0,989,197,51.6,9.3,10.4,22.8,4.6,4,2.5,11.4,75,3.0
ESP,Osasuna,6.83,1.3,1.4,46.0%,9,45.1,3.5,64,35,294.6,26.0,5.8,9.0,799,175,54.6,7.0,9.6,23.2,3.4,7,3.6,13.4,88,
ESP,Rayo Vallecano,6.8,1.1,1.2,51.7%,10,46.1,4.4,79,55,338.6,23.7,4.5,1.0,756,202,49.4,8.8,10.4,24.1,3.7,8,2.9,13.7,96,3.0
ESP,Celta Vigo,6.79,1.6,1.5,53.7%,8,55.4,4.8,93,54,442.0,23.1,3.0,9.0,890,149,43.6,7.4,8.9,20.4,3.3,4,2.4,12.2,78,6.0
ESP,Sevilla,6.79,1.1,1.4,50.6%,10,43.2,4.1,70,49,355.5,21.4,3.5,3.0,712,185,48.2,9.7,10.3,23.2,3.9,6,2.5,13.0,92,8.0
ESP,Mallorca,6.76,0.9,1.2,46.6%,9,38.8,3.0,72,49,306.6,25.9,5.8,5.0,666,145,47.8,8.6,9.5,29.1,2.8,3,3.3,12.3,79,6.0
ESP,Getafe,6.75,0.9,1.0,41.2%,9,37.7,3.4,61,36,204.2,24.1,4.9,5.0,710,147,46.5,7.2,10.3,27.2,3.5,9,2.4,15.8,103,7.0
ESP,Deportivo Alaves,6.74,1.0,1.3,45.3%,9,43.7,3.6,60,33,252.2,25.8,5.1,11.0,736,182,47.4,8.1,12.1,22.9,3.6,11,2.3,16.4,102,5.0
ESP,Valencia,6.73,1.2,1.4,48.4%,8,43.3,3.3,76,45,340.7,22.4,4.5,5.0,699,186,52.2,7.9,10.9,23.8,4.1,9,2.6,11.6,83,1.0
ESP,Leganes,6.73,1.0,1.5,42.5%,11,36.6,3.1,62,36,273.8,21.1,2.8,7.0,525,113,60.7,8.7,10.1,30.4,2.8,8,3.2,13.2,81,5.0
ESP,Real Sociedad,6.73,0.9,1.2,54.0%,13,43.1,3.4,76,55,367.4,23.5,4.1,4.0,789,216,44.2,7.4,10.6,23.1,4.5,7,2.6,13.2,85,4.0
ESP,Espanyol,6.71,1.1,1.3,39.6%,8,34.9,2.7,61,37,255.1,22.1,3.9,5.0,583,144,54.6,8.3,10.4,28.3,2.4,6,3.8,13.1,88,1.0
ESP,Girona,6.71,1.2,1.6,56.3%,8,43.1,3.7,68,39,454.3,22.3,4.9,5.0,848,186,50.3,7.3,9.2,18.0,3.3,6,2.8,11.5,77,2.0
ESP,Las Palmas,6.66,1.1,1.6,50.9%,4,36.2,3.7,62,40,352.4,23.2,4.1,4.0,697,160,68.2,8.4,9.7,24.0,2.7,10,3.4,11.9,107,4.0
ESP,Real Valladolid,6.41,0.7,2.4,42.7%,5,34.7,2.8,56,38,294.8,23.1,4.3,5.0,560,156,69.2,8.2,9.5,23.3,1.7,7,3.1,12.1,87,5.0
ITA,Napoli,7.07,1.6,0.7,54.6%,19,53.8,4.1,79,43,419.8,23.2,4.3,5.0,930,209,30.7,7.1,8.5,20.4,3.4,4,1.9,10.9,48,
ITA,Inter,7.03,2.1,0.9,59.8%,16,68.3,5.1,126,70,486.2,25.4,6.3,9.0,"1,092",221,36.4,6.0,7.6,16.6,4.0,4,2.6,11.0,54,1.0
ITA,Atalanta,7.01,2.1,1.0,55.3%,15,66.8,5.1,122,81,431.5,22.4,5.5,7.0,"1,146",194,40.0,7.8,9.1,17.1,3.8,2,3.0,11.4,64,1.0
ITA,Juventus,6.99,1.5,0.9,57.5%,17,51.5,4.9,83,51,457.2,22.8,3.7,6.0,906,190,35.5,5.7,9.3,17.9,3.1,5,2.2,12.6,65,3.0
ITA,Roma,6.97,1.5,0.9,53.9%,16,53.5,4.6,86,58,423.5,22.2,4.8,8.0,903,170,41.4,7.4,8.6,18.6,3.8,4,3.1,10.7,64,1.0
ITA,Milan,6.9,1.6,1.1,54.1%,13,63.5,5.2,103,62,407.8,20.7,4.1,8.0,"1,058",217,41.0,6.2,9.2,17.2,3.2,2,2.7,10.9,70,6.0
ITA,Fiorentina,6.89,1.6,1.1,50.5%,12,49.4,4.6,82,52,352.1,26.3,3.6,8.0,730,148,43.1,7.2,8.2,23.1,3.3,3,2.9,11.6,78,3.0
ITA,Lazio,6.87,1.6,1.3,55.1%,9,57.7,5.3,100,59,406.8,25.8,5.2,7.0,975,229,38.6,7.8,8.4,17.4,2.7,4,1.9,11.2,89,7.0
ITA,Bologna,6.82,1.5,1.2,58.5%,12,49.6,4.6,83,51,386.5,28.3,5.2,7.0,868,191,37.6,6.8,9.1,16.9,3.8,3,1.7,14.1,60,4.0
ITA,Como,6.82,1.3,1.4,54.8%,7,45.2,4.7,67,43,394.6,20.6,3.4,2.0,837,167,44.1,7.3,10.8,19.7,4.4,7,2.5,13.2,81,7.0
ITA,Udinese,6.72,1.1,1.5,47.2%,9,39.9,3.8,55,34,318.4,24.6,4.5,4.0,731,178,52.3,7.9,9.1,22.4,3.6,8,3.0,14.3,82,5.0
ITA,Genoa,6.71,1.0,1.3,45.6%,11,37.8,3.2,55,34,293.7,21.0,4.9,2.0,678,155,47.7,8.1,10.1,23.7,3.4,8,3.1,13.1,71,1.0
ITA,Torino,6.69,1.0,1.2,47.5%,10,35.2,3.4,59,40,332.7,22.6,4.3,4.0,638,158,51.6,7.3,6.9,22.1,2.4,7,3.7,12.7,78,3.0
ITA,Parma,6.67,1.2,1.5,44.2%,7,44.9,3.9,65,42,310.3,21.2,2.6,7.0,699,168,57.6,7.3,7.7,24.2,2.8,5,2.7,10.7,72,6.0
ITA,Lecce,6.66,0.7,1.5,43.5%,9,34.8,3.3,47,32,279.7,24.6,4.3,4.0,625,165,58.2,7.5,9.8,26.0,3.8,10,3.4,12.3,59,7.0
ITA,Cagliari,6.64,1.1,1.5,44.7%,7,42.8,3.2,84,62,292.3,21.7,5.0,3.0,679,181,56.6,7.3,8.0,22.3,2.5,6,2.6,13.2,63,3.0
ITA,Venezia,6.6,0.8,1.5,44.8%,6,37.5,3.4,68,49,281.4,18.9,3.2,5.0,668,143,57.8,7.3,9.5,22.9,3.1,11,3.6,13.2,71,2.0
ITA,Empoli,6.59,0.9,1.6,41.3%,6,32.6,2.9,53,34,241.8,21.7,3.4,3.0,598,170,50.9,8.5,10.4,26.8,3.7,3,2.7,15.0,66,7.0
ITA,Hellas Verona,6.59,0.9,1.7,38.4%,8,34.8,2.6,56,34,239.8,19.9,3.4,2.0,556,152,54.2,8.7,11.4,25.3,2.7,4,2.9,15.2,86,10.0
ITA,Monza,6.51,0.7,1.8,48.6%,3,30.9,2.7,43,24,352.5,24.3,3.6,3.0,493,136,55.5,8.0,8.3,21.6,1.9,4,3.1,13.5,85,3.0
GER,Bayern München,7.36,2.9,0.9,68.3%,16,82.7,7.9,166,103,645.0,26.6,4.3,10.0,"1,303",220,25.9,6.8,8.8,14.7,4.9,2,1.5,8.7,48,1.0
GER,Bayer Leverkusen,7.11,2.1,1.3,59.4%,9,58.2,5.6,93,50,513.4,25.1,5.2,6.0,994,216,36.9,6.9,7.6,18.8,5.1,4,2.9,9.6,60,1.0
GER,Eintracht Frankfurt,7.01,2.0,1.4,49.9%,9,66.7,5.4,112,61,386.6,20.6,3.9,5.0,933,168,48.9,8.4,10.0,28.2,3.9,3,3.6,10.0,52,1.0
GER,Mainz 05,7.0,1.6,1.3,50.3%,9,50.7,4.4,81,44,340.7,24.3,5.3,4.0,810,165,49.5,10.4,9.5,27.6,4.4,5,3.2,12.0,66,5.0
GER,Borussia Dortmund,6.99,2.1,1.5,59.2%,7,62.7,4.8,105,59,475.8,24.8,4.8,6.0,997,191,42.7,7.3,9.4,20.3,4.1,4,2.7,9.7,65,6.0
GER,Werder Bremen,6.91,1.6,1.7,49.9%,10,50.6,4.3,89,54,384.0,25.7,5.1,5.0,854,161,48.4,9.3,9.4,24.1,3.8,3,3.1,9.9,69,4.0
GER,RB Leipzig,6.89,1.6,1.4,52.3%,14,47.2,4.5,80,48,408.9,19.4,3.4,4.0,793,161,54.4,7.9,9.8,27.9,4.1,3,3.3,11.1,65,5.0
GER,VfB Stuttgart,6.87,1.9,1.6,57.5%,7,63.5,5.4,119,77,460.6,22.9,4.8,6.0,"1,010",180,47.4,8.8,8.3,21.9,4.0,3,2.5,10.5,66,5.0
GER,Borussia Mönchengladbach,6.83,1.6,1.7,49.8%,7,50.9,4.8,89,48,390.1,22.8,4.9,5.0,734,158,64.3,9.3,8.4,30.4,2.6,8,4.0,10.0,49,3.0
GER,Wolfsburg,6.82,1.6,1.6,46.0%,6,48.4,4.3,77,48,317.1,27.6,3.8,5.0,765,165,53.5,9.2,8.9,27.8,3.4,3,3.2,10.3,75,3.0
GER,Freiburg,6.8,1.4,1.6,48.7%,11,44.8,4.2,91,65,356.9,21.6,4.5,4.0,770,132,43.2,8.1,9.3,22.7,3.7,4,2.9,9.3,52,2.0
GER,Augsburg,6.76,1.0,1.5,44.0%,11,35.0,3.5,52,34,315.0,23.8,4.6,2.0,723,156,49.7,10.0,8.8,27.6,3.4,5,3.1,10.3,74,5.0
GER,Hoffenheim,6.75,1.4,2.0,48.6%,4,43.3,4.5,69,43,350.9,24.0,5.5,3.0,813,157,57.0,8.6,9.9,26.4,3.3,6,3.3,11.5,66,2.0
GER,St. Pauli,6.74,0.8,1.2,44.0%,9,35.6,3.3,63,48,321.3,21.5,4.4,2.0,680,148,46.4,7.6,9.3,26.0,3.4,5,3.0,10.4,47,4.0
GER,Union Berlin,6.71,1.1,1.5,39.6%,8,34.9,3.6,54,33,264.4,23.3,4.5,3.0,660,145,47.7,9.2,9.3,29.9,3.0,6,2.7,12.4,70,1.0
GER,FC Heidenheim,6.66,1.1,1.9,43.2%,9,40.6,3.9,61,38,301.3,24.8,4.6,5.0,651,140,58.4,9.2,10.5,26.5,2.9,6,3.2,11.3,66,1.0
GER,Bochum,6.64,0.9,2.0,45.2%,5,41.7,4.1,74,53,282.6,28.8,5.0,3.0,688,159,61.6,8.7,10.5,25.2,4.2,6,2.5,13.8,67,1.0
GER,Holstein Kiel,6.57,1.4,2.4,43.7%,2,40.3,4.1,75,43,286.5,24.1,3.7,5.0,594,120,61.9,8.6,9.6,32.2,2.6,7,3.6,12.0,73,4.0
FRA,Paris Saint-Germain,7.3,2.7,1.0,68.4%,7,89.8,8.4,184,115,656.0,27.0,4.7,7.0,"1,299",216,31.3,7.8,11.4,13.7,5.4,3,2.1,9.0,40,
FRA,Marseille,7.05,2.2,1.4,63.6%,5,65.1,6.0,108,61,576.9,17.3,4.6,10.0,910,177,46.0,8.2,10.5,15.0,5.0,6,2.7,11.6,55,6.0
FRA,Monaco,7.05,1.9,1.2,55.1%,11,74.4,5.6,123,77,404.3,21.7,4.1,7.0,"1,038",184,35.2,10.5,12.6,18.6,5.8,3,2.6,13.6,58,4.0
FRA,Strasbourg,7.02,1.6,1.3,50.2%,10,48.3,4.3,99,59,411.1,16.9,3.5,2.0,666,140,56.9,8.3,9.9,25.1,3.6,9,3.7,11.6,70,3.0
FRA,Nice,7.02,1.9,1.2,47.5%,8,63.1,5.7,109,65,363.2,18.0,4.4,6.0,901,170,40.3,10.7,11.7,21.7,4.9,3,3.6,11.5,56,5.0
FRA,Lille,7.0,1.5,1.1,57.9%,11,55.6,4.9,103,63,469.0,23.7,4.2,10.0,927,168,43.5,8.0,10.5,17.8,4.9,4,2.8,12.1,75,2.0
FRA,Lyon,6.99,1.9,1.4,56.6%,10,61.3,5.4,110,60,446.6,20.3,4.1,10.0,"1,061",185,46.6,8.3,10.0,19.8,4.5,3,3.5,12.0,61,
FRA,Lens,6.91,1.2,1.1,54.1%,13,53.6,4.6,90,58,409.6,22.5,5.3,5.0,907,186,46.1,9.4,10.7,20.2,4.7,9,3.0,14.7,81,8.0
FRA,Auxerre,6.85,1.4,1.5,42.5%,10,41.8,4.5,66,33,300.0,26.5,4.0,5.0,663,134,58.5,10.3,11.9,26.6,3.3,8,3.8,11.9,67,4.0
FRA,Brest,6.85,1.5,1.7,48.4%,10,45.8,4.8,89,56,349.6,29.8,4.7,9.0,684,142,59.3,9.3,12.5,24.2,4.2,10,2.5,12.6,67,3.0
FRA,Rennes,6.84,1.5,1.5,51.1%,11,49.3,4.8,70,41,386.6,23.1,3.6,8.0,830,170,46.4,9.9,10.7,20.8,4.5,6,2.6,13.1,67,2.0
FRA,Toulouse,6.83,1.3,1.3,44.7%,10,49.5,4.6,87,56,320.1,19.0,4.1,4.0,836,163,37.1,8.3,10.7,21.7,4.4,2,2.0,13.0,56,3.0
FRA,Nantes,6.78,1.1,1.5,40.0%,6,39.8,3.7,71,45,298.2,21.5,4.7,5.0,700,143,56.7,8.3,11.1,28.4,3.8,8,2.9,12.1,71,4.0
FRA,Reims,6.74,1.0,1.4,43.9%,7,37.9,3.3,58,37,319.1,21.6,4.2,2.0,687,134,58.9,8.5,10.6,26.9,3.8,5,4.0,11.5,63,6.0
FRA,Saint-Etienne,6.7,1.1,2.3,47.3%,5,37.6,3.6,61,36,367.0,18.7,2.7,4.0,670,135,77.1,9.6,11.3,25.0,3.9,15,4.0,13.2,64,3.0
FRA,Angers,6.68,0.9,1.6,40.8%,7,36.2,2.9,63,39,303.0,18.5,3.7,6.0,545,129,58.3,9.9,11.5,25.2,3.4,5,4.1,11.2,50,2.0
FRA,Le Havre,6.67,1.2,2.1,43.0%,4,42.8,3.3,66,41,303.3,20.9,4.7,10.0,611,131,64.6,9.5,11.4,27.6,3.4,6,3.2,11.1,55,4.0
FRA,Montpellier,6.47,0.7,2.3,45.0%,1,35.3,3.5,52,37,318.7,27.3,4.2,4.0,601,159,64.5,8.1,11.4,21.2,2.9,9,3.5,12.6,84,7.0
